37.271881,-119.270233,Adventure City,1
33.601349,-117.901131,Balboa Fun Zone,1
37.271881,-119.270233,Belmont Park,1
37.271881,-119.270233,Boomers/Camelot/Family Fun Centers,1
37.271881,-119.270233,Castle Amusement Park,1
37.271881,-119.270233,Children s Fairyland,1
33.80637,-117.920631,Disneyland/Disney s California Adventure,1
37.271881,-119.270233,Fairytale Town,1
37.271881,-119.270233,Funderland,1
37.32687,-121.898003,Gilroy Gardens Theme Park,1
38.167098,-122.252657,Great America,1
37.271881,-119.270233,Knott s Berry Farm,1
37.271881,-119.270233,Legoland,1
37.271881,-119.270233,Mountasia Family Fun Center,1
38.371059,-121.960991,Nut Tree Family Park,1
34.188438,-118.351471,Pacific Park,1
37.271881,-119.270233,Pharaohs Lost Kingdom,1
37.809662,-122.410408,Pier 39,1
37.429205,-122.251688,Pixie Woods,1
37.271881,-119.270233,Pixieland Amusement Park,1
37.271881,-119.270233,Rotary Storyland & Playland,1
36.96413,-122.020073,Santa Cruz Beach Boardwalk,1
37.271881,-119.270233,Scandia Amusement Park,1
37.271881,-119.270233,SeaWorld,1
41.901196,-89.390227,Six Flags Discovery Kingdom,1
48.686155,-97.862104,Six Flags Magic Mountain,1
38.485771,-122.852501,Sonoma Traintown,1
34.724526,-85.972693,Studio Park Hollywood,1
37.271881,-119.270233,Trees of Mystery,1
34.13394,-118.352014,Universal Studios Hollywood,1
38.01582,-121.819702,Antioch Waterpark,2
43.289768,-72.79303,The Island Waterpark,2
33.8286,-102.027684,Knotts Soak City USA - Orange County,2
33.823215,-116.512114,Knotts Soak City USA - Palm Springs,2
32.587021,-117.009819,Knotts Soak City USA - San Diego,2
37.799198,-121.233124,Manteca Waterslides,2
37.271881,-119.270233,Mustang Waterslides,2
37.271881,-119.270233,Outrageous Waters,2
37.271881,-119.270233,Raging Waters,2
37.271881,-119.270233,Sengme Oaks Family WaterPark,2
37.50206,-122.202698,Six Flags Hurricane Harbor,2
37.271881,-119.270233,Waterworld,2
37.271881,-119.270233,Waterworld USA,2
37.271881,-119.270233,The Wave,2
34.010033,-117.468559,Wild Rivers,2
36.80621,-119.581467,Wild Water Adventures,2
38.17472,-121.274454,Forest Lake Golf Course,Acampo,3
37.766585,-122.244739,Chuck Corica Golf Complex,Alameda,3
34.0937,-118.127269,Alhambra Municipal Golf Course,Alhambra,3
33.57036,-117.705939,Aliso Viejo Golf Club,Aliso Viejo,3
33.83276,-117.915719,Dad Miller Golf Course,Anaheim,3
33.83276,-117.915719,Anaheim Hills Public Country Club,Anaheim,3
38.711999,-121.364354,Antelope Greens Golf Course,Antelope,3
37.92638,-121.803307,3 Club At Roddy Ranch,The,Antioch,3
37.967588,-121.797453,Lone Tree Golf Course,Antioch,3
34.523211,-117.215742,Jess Ranch Golf Course,Apple Valley,3
36.975665,-121.886291,Aptos Seascape Golf Course,Aptos,3
34.136165,-118.038854,Arcadia Golf Course,Arcadia,3
34.136165,-118.038854,Santa Anita Golf Course,Arcadia,3
35.070107,-120.578058,Cypress Ridge,Arroyo Grande,3
35.209027,-118.828986,Sycamore Canyon Golf Course,Arvin,3
35.488695,-120.669064,Chalk Mountain Golf Course,Atascadero,3
34.13361,-117.905879,Azusa Greens Country Club,Azusa,3
35.36697,-119.018863,James C. Haggerty North Kern Golf Course,Bakersfield,3
35.36697,-119.018863,Kern River Golf Course,Bakersfield,3
35.366959,-119.01886,Links At River Lakes Ranch,The,Bakersfield,3
35.36697,-119.018863,Valle Grande Golf Course,Bakersfield,3
33.929375,-116.975059,Oak Valley Golf Club,Beaumont,3
37.869885,-122.270539,Tilden Park Golf Course,Berkeley,3
33.610395,-114.598849,Blythe Golf Course,Blythe,3
32.67414,-117.017312,Bonita Golf Club,Bonita,3
32.67414,-117.017312,Chula Vista Golf Course,Bonita,3
33.917421,-117.888215,Birch Hills Golf Course,Brea,3
33.917421,-117.888215,Imperial Golf Course,Brea,3
36.042137,-86.776103,Brentwood Country Club,Brentwood,3
37.934055,-121.692719,Shadow Lakes Golf Club,Brentwood,3
34.18147,-118.308124,De Bell Municipal Golf Course -Regulation,Burbank,3
35.12894,-117.985629,Tierra Del Sol Golf Club  City,3
33.991915,-117.039959,Calimesa Country Club,Calimesa,3
39.802391,-75.165688,Pga Of Southern California At Oak Valley,Calimesa,3
34.2048,-118.984109,Camarillo Springs Golf Course,Camarillo,3
34.243806,-119.089639,Sterling Hills Golf Club,Camarillo,3
38.73836,-120.666079,Apple Mountain Golf Resort,Camino,3
38.73836,-120.666079,Apple Mountain Golf Resort,Camino,3
33.165887,-117.338225,Rancho Carlsbad Country Club,Carlsbad,3
52.223418,-105.352852,Rancho Canada Golf Club,Carmel,3
38.625205,-121.328399,Ancil Hoffman Golf Course,Carmichael,3
33.831612,-118.262123,Dominguez Golf & Practice Center,Carson,3
33.83161,-118.262119,Victoria Golf Course,Carson,3
33.781015,-116.464079,Cimarron Golf Club,Cathedral City,3
37.59476,-120.956299,River Oaks Golf Course,Ceres,3
39.77784,-121.77182,Bidwell Park Golf Course,Chico,3
34.012811,-117.689328,El Prado Golf Courses,Chino,3
33.962771,-117.694727,Los Serranos Golf & Country Club,Chino Hills,3
37.123195,-120.259619,Pheasant Run Golf Course,Chowchilla,3
33.20204,-117.233962,Auld Course,The,Chula Vista,3
32.617045,-117.058419,Eastlake Country Club,Chula Vista,3
34.071735,-117.323309,Colton Golf Club,Colton,3
35.662913,-91.848972,Diablo Creek Golf Course,Concord,3
33.877895,-117.575039,Cresta Verde Golf Club,Corona,3
33.877895,-117.575039,Green River Golf Club ,Corona,3
33.877895,-117.575039,Mountain View Country Club,Corona,3
32.676235,-117.170959,Coronado Golf Course,Coronado,3
37.213591,-121.736242,Coyote Creek,Coyote,3
37.31884,-122.029244,Deep Cliff Golf Course,Cupertino,3
33.824345,-118.037489,Seal Beach Navy Golf Course -Destroyer,Cypress,3
38.546644,-121.744807,Davis Golf Course,Davis,3
33.9614,-116.510729,Desert Dunes Golf Course,Desert Hot Springs,3
33.999257,-117.831459,Diamond Bar Golf Course,Diamond Bar,3
33.940035,-118.128234,Los Amigos Country Club,Downey,3
33.940035,-118.128234,Rio Hondo Golf Club,Downey,3
32.746349,-116.938619,Cottonwood At Rancho San Diego,El Cajon,3
38.677049,-121.07781,El Dorado Hills Golf Course,El Dorado Hills,3
38.70969,-121.44573,Cherry Island Golf Course,Elverta,3
33.045436,-117.292518,Encinitas Ranch Golf Course,Encinitas,3
34.164971,-118.525809,Sepulveda Golf Complex,Encino,3
33.12316,-117.082169,Eagle Crest Golf Club,Escondido,3
33.123161,-117.082169,Vineyard At Escondido,The,Escondido,3
40.803255,-124.159554,Eureka Municipal Golf Course,Eureka,3
38.300015,-122.032719,Paradise Valley Golf Course,Fairfield,3
38.289815,-122.074752,Rancho Solano Golf Course,Fairfield,3
33.384659,-117.253124,Fallbrook Golf Club,Fallbrook,3
34.10205,-117.435759,Sierra Lakes Golf Course,Fontana,3
33.70907,-117.950664,David L. Baker Memorial Golf,Fountain Valley,3
45.390655,-63.201774,Mile Square Golf Course,Fountain Valley,3
36.740685,-119.785734,Airways Golf Course,Fresno,3
36.740685,-119.785734,Palm Lakes Golf Course,Fresno,3
36.740685,-119.785734,Riverside Golf Course Of Fresno,Fresno,3
33.870325,-117.929104,Coyote Hills Golf Course,Fullerton,3
33.886852,-117.891509,Fullerton Golf Course,Fullerton,3
38.252745,-121.300814,Dry Creek Ranch Golf Course,Galt,3
37.004385,-121.571669,Eagle Ridge Golf Club,Gilroy,3
33.538582,-112.186279,Scholl Canyon Golf & Tennis Club,Glendale,3
34.435682,-119.824105,Sandpiper Golf Course,Goleta,3
39.766467,-120.618865,Plumas Pines Golf Resort,Graeagle,3
34.26394,-118.497943,Knollwood Golf Course,Granada Hills,3
37.667795,-122.119404,Skywest Golf Course,Hayward,3
33.6748,-116.983694,Diamond Valley Golf Club,Hemet,3
33.74937,-116.967889,Seven Hills Golf Club,Hemet,3
36.852535,-121.403259,San Juan Oaks Golf Club,Hollister,3
46.9193,-104.006124,Meadowlark Golf Course,Huntington Beach,3
33.721702,-116.219425,Indio Golf Club,Indio,3
33.721702,-116.219425,Landmark Golf Club,Indio,3
38.35238,-120.933249,Castle Oaks Golf Club,Ione,3
33.686887,-117.825348,El Toro Golf Course,Irvine,3
33.686887,-117.825348,Oak Creek Golf Club,Irvine,3
33.686887,-117.825348,Rancho San Joaquin Golf Course,Irvine,3
33.649572,-117.796291,Strawberry Farms Golf Club,Irvine,3
36.72856,-120.060269,Fresno West Golf Course,Kerman,3
32.842592,-117.272276,Torrey Pines Municipal Golf Course,La Jolla,3
33.90707,-118.011719,La Mirada Golf Club,La Mirada,3
33.67814,-116.297229,Palm Royale Country Club,La Quinta,3
34.112905,-117.765259,Marshall Canyon Golf Club,La Verne,3
40.287735,-121.145833,Bailey Creek Golf Course,Lake Almanor,3
36.333128,-92.096778,Lake Elizabeth Golf Club,Lake Elizabeth,3
33.125309,-117.210533,Lake San Marcos Resort & Executive Golf Course,Lake San Marcos,3
34.136225,-109.950879,Barona Creek Golf Club,Lakeside,3
32.811901,-96.744621,Lakewood Country Club,Lakewood,3
33.887329,-118.33989,Alondra Park Golf Course,Lawndale,3
36.30101,-119.786369,Lemoore Golf Course,Lemoore,3
38.89109,-121.263995,Turkey Creek Golf Club,Lincoln,3
38.89109,-121.263995,Turkey Creek Golf Course,Lincoln,3
37.67524,-121.757828,Course At Wente Vineyards,The,Livermore,3
37.675245,-121.757829,Las Positas Golf Course -Regulation,Livermore,3
37.675245,-121.757829,Poppy Ridge Golf Course ,Livermore,3
38.130155,-121.275969,Lockeford Springs Golf Course,Lodi,3
38.130155,-121.275969,Micke Grove Golf Links,Lodi,3
34.639805,-120.457879,La Purisima Golf Course,Lompoc,3
33.810299,-118.086983,El Dorado Park Golf Club,Long Beach,3
46.9193,-104.006124,Heartwell Golf Course,Long Beach,3
33.775291,-118.136093,Recreation Park American Golf Club,Long Beach,3
46.9193,-104.006124,Skylinks Golf Course,Long Beach,3
33.803165,-118.076624,Cypress Golf Club,Los Alamitos,3
34.05349,-118.245319,Chester Washington Golf Course,Los Angeles,3
34.122379,-118.274162,Griffith Park Golf Courses,Los Angeles,3
34.05349,-118.245319,Rancho Park Golf Course,Los Angeles,3
36.989159,-120.108902,Madera Municipal Golf Course,Madera,3
36.962055,-120.063994,Riverbend Golf Club,Madera,3
34.039584,-118.712725,Malibu Country Club,Malibu,3
37.79917,-121.232189,Manteca Park Golf Course,Manteca,3
38.570795,-121.297969,Mather Golf Course,Mather,3
37.30127,-120.486199,Merced Hills Golf Club,Merced,3
37.432805,-121.897259,Spring Valley Golf Course,Milpitas,3
37.432805,-121.897259,Summitpointe Golf Course,Milpitas,3
33.9927,-117.518369,Goose Creek Golf Club,Mira Loma,3
33.616258,-117.650522,Casta Del Sol Golf Course,Mission Viejo,3
37.6383,-120.999589,Modesto Creekside Golf Course,Modesto,3
37.6383,-120.999589,Modesto Dryden Park Golf Course,Modesto,3
41.116382,-74.104565,Montebello Country Club,Montebello,3
36.581316,-121.756992,Laguna Seca Golf Club,Monterey,3
35.36692,-120.847109,Morro Bay Golf Course,Morro Bay,3
38.163347,-120.412216,Forest Meadows Golf Course,Murphys,3
33.558151,-117.211479,Scga Member s Club At Rancho California,The,Murrieta,3
38.298855,-122.285194,Chardonnay Golf Club,Napa,3
38.298851,-122.285187,Napa Golf Course At Kennedy Park,Napa,3
34.83847,-114.604334,Needles Municipal Golf Course,Needles,3
33.61655,-117.930371,Newport Beach Golf Course,Newport Beach,3
35.042485,-120.476594,Blacklake Golf Course,Nipomo,3
33.897545,-117.542678,Hidden Valley Golf Club,Norco,3
38.090199,-122.579579,Indian Valley Golf Club,Novato,3
38.106075,-122.567889,Stonetree Golf Club,Novato,3
36.460165,-92.569119,Lake Chabot Municipal Golf Course -Regulation,Oakland,3
33.19715,-117.380584,Emerald Isle Golf Course,Oceanside,3
33.19715,-117.380584,Oceanside Center City Golf Course,Oceanside,3
33.19291,-117.386659,Oceanside Golf Course,Oceanside,3
34.443821,-119.246666,Soule Park Golf Club,Ojai,3
39.53447,-121.575529,Table Mountain Golf Club,Oroville,3
34.20034,-119.180439,River Ridge Golf Club,Oxnard,3
36.61933,-121.918594,Pacific Grove Municipal Golf Course,Pacific Grove,3
37.635265,-122.491114,Sharp Park Golf Course,Pacifica,3
34.26089,-118.429249,Hansen Dam Golf Course,Pacoima,3
33.728913,-116.380319,Desert Willow Golf Resort,Palm Desert,3
34.465754,-83.576051,Palo Alto Municipal Golf Course,Palo Alto,3
34.147235,-118.144264,Brookside Golf Club,Pasadena,3
35.625095,-120.691264,Hunter Ranch Golf Course,Paso Robles,3
35.625092,-120.691261,Links Course At Paso Robles,Paso Robles,3
35.625095,-120.691264,Paso Robles Golf Club,Paso Robles,3
37.443435,-121.194498,Diablo Grande,Patterson,3
46.9193,-104.006124,Poppy Hills Golf Course,Pebble Beach,3
38.232471,-122.644448,Adobe Creek Golf Course,Petaluma,3
38.232471,-122.644448,Rooster Run Golf Club,Petaluma,3
38.01905,-121.888669,Pittsburg s Delta View Golf Course,Pittsburg,3
34.05483,-117.750034,Mountain Meadows Golf Course,Pomona,3
46.679489,-110.04454,Mt. Woodson Country Club,Ramona,3
34.102617,-117.573839,Empire Lakes Golf Course,Rancho Cucamonga,3
33.745264,-118.403783,Los Verdes Golf Course,Rancho Palos Verdes,3
33.745264,-118.403783,Ocean Trails Golf Club,Rancho Palos Verdes,3
33.634317,-117.603406,Tijeras Creek Golf Club,Rancho Santa Margarita,3
40.177975,-122.235314,Oak Creek Golf Course,Red Bluff,3
34.099655,-117.372829,El Rancho Verde Country Club,Rialto,3
38.155435,-121.690299,Rio Vista Golf Club,Rio Vista,3
37.804925,-121.143449,Jack Tone Golf,Ripon,3
33.600426,-86.198286,El Rivino Country Club,Riverside,3
33.600426,-86.198286,General Old Golf Course,Riverside,3
33.600426,-86.198286,Indian Hills Country Club,Riverside,3
33.600426,-86.198286,Jurupa Hills Country Club,Riverside,3
33.981628,-117.373878,Landmark Golf Club At Oak Quarry,Riverside,3
-26.286904,28.394425,Paradise Knolls,Riverside,3
33.600426,-86.198286,Riverside Golf Club,Riverside,3
33.600426,-86.198286,Sky Links Golf Course,Riverside,3
38.010754,-122.227841,Franklin Canyon Golf Course,Rodeo,3
38.748529,-121.284558,Diamond Oaks Municipal Golf Course,Roseville,3
35.636845,-87.046242,Pajaro Valley Golf Club,Royal Oaks,3
38.579065,-121.491014,Bartley Cavanaugh Golf Course,Sacramento,3
38.535945,-121.454324,Bing Maloney Golf Course -Eighteen,Sacramento,3
38.582975,-121.321734,Cordova Golf Course,Sacramento,3
38.57906,-121.491013,Teal Bend Golf Club,The,Sacramento,3
36.67088,-121.654819,Salinas Fairways Golf Course,Salinas,3
34.105245,-117.294124,Palm Meadows Golf Course,San Bernardino,3
34.07756,-117.241019,San Bernardino Golf Club,San Bernardino,3
34.161211,-117.30771,Shandin Hills Golf Club,San Bernardino,3
33.41852,-117.621979,San Clemente Municipal Golf Course,San Clemente,3
33.428628,-117.607327,Shorecliffs Golf Club,San Clemente,3
33.428628,-117.607327,Talega Golf Club,San Clemente,3
32.715695,-117.161719,Balboa Park Municipal Golf Club,San Diego,3
32.715695,-117.161719,Carmel Mountain Ranch Country Club,San Diego,3
32.715695,-117.161719,Colina Park Golf Course,San Diego,3
32.715695,-117.161719,Mission Bay Golf Course,San Diego,3
32.715695,-117.161719,Mission Trails Golf Course,San Diego,3
33.032878,-117.058994,Oaks North Golf Course ,San Diego,3
32.715695,-117.161719,Presidio Hills Golf Course,San Diego,3
32.715695,-117.161719,Riverwalk Golf Club,San Diego,3
32.798988,-117.187531,Tecolote Canyon Golf Course,San Diego,3
34.145667,-117.776199,San Dimas Canyon Golf Course,San Dimas,3
38.334149,-87.45021,Harding Park Golf Course -Harding,San Francisco,3
37.79142,-122.466759,Presidio Golf Course,San Francisco,3
38.014411,-122.66847,San Geronimo Golf Club,San Geronimo,3
37.165872,-121.802868,Cinnabar Hills Golf Club,San Jose,3
37.338475,-121.885794,Pleasant Hills Golf Course,San Jose,3
37.338475,-121.885794,San Jose Municipal Golf Course,San Jose,3
35.429108,-88.470486,Cabo Del Sol Golf Course -Ocean,San Jose Del Cabo,3
33.495582,-117.665328,San Juan Hills Country Club,San Juan Capistrano,3
37.72802,-122.158344,Monarch Bay Golf Club -Tony Lema,San Leandro,3
35.28552,-120.662519,Dairy Creek Golf Course,San Luis Obispo,3
33.213338,-117.168389,Twin Oaks Golf Course,San Marcos,3
37.54703,-122.314834,Poplar Creek Golf Course,San Mateo,3
37.776859,-121.967293,Bridges At Gale Ranch,The,San Ramon,3
37.776864,-121.967299,Canyon Lakes Country Club,San Ramon,3
37.776864,-121.967299,San Ramon Royal Vista Golf Course,San Ramon,3
36.708485,-119.556349,Sherwood Forest Golf Course,Sanger,3
33.749074,-117.873943,River View Golf Course,Santa Ana,3
34.419255,-119.698869,Glen Annie Golf Club,Santa Barbara,3
34.432515,-119.711794,Santa Barbara Golf Club,Santa Barbara,3
37.355499,-121.954262,Santa Clara Golf & Tennis Club,Santa Clara,3
34.411129,-118.412698,Robinson Ranch -Mountain,Santa Clarita,3
34.411129,-118.412698,Robinson Ranch -Valley,Santa Clarita,3
36.974025,-122.030954,De Laveaga Golf Course,Santa Cruz,3
38.427079,-122.675127,Bennett Valley Golf Course,Santa Rosa,3
36.603883,-121.852664,Bayonet/Black Horse Golf Course,Seaside,3
32.41179,-87.022234,Selma Valley Golf Course,Selma,3
34.28946,-118.717659,Lost Canyons Golf Club,Simi Valley,3
34.28946,-118.717659,Simi Hills Golf Course,Simi Valley,3
46.9193,-104.006124,Lomas Santa Fe Executive Golf Course,Solana Beach,3
34.596062,-120.144562,River Course At Alisal,Solvang,3
38.29187,-122.457237,Sonoma Mission Inn & Golf Course,Sonoma,3
38.910709,-120.007126,Lake Tahoe Golf Course,South Lake Tahoe,3
38.910709,-120.007126,Tahoe Paradise Golf Course,South Lake Tahoe,3
34.147235,-118.144264,Arroyo Seco Golf Course,South Pasadena,3
37.32863,-120.851129,Stevinson Ranch,Stevinson,3
30.994815,-87.857824,Swenson Park Golf Course -Swenson Golf,Stockton,3
37.920349,-121.293129,Van Buskirk Park Golf Course,Stockton,3
37.398338,-122.04158,Sunnyvale Municipal Golf Course,Sunnyvale,3
